,GLD,MDYG,MDYV,SLYG,SLYV,SPHB,SPLV,SPYG,SPYV,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XMLV,XSLV
2014-07-22 00:00:00+00:00,125.74,34.2794034121,35.0462792994,36.2674590847,41.1466789034,29.7846688814,30.0713791742,20.8488580414,20.510558418,43.0779839446,,74.4522276401,16.1491348742,47.1920445508,35.6915231609,37.0074199571,,33.3966813861,54.7582848219,61.4105852962,26.7169264034,26.5913240872
2014-07-23 00:00:00+00:00,125.62,34.2199822124,34.9953620229,36.2821121866,41.0282253075,29.9273072238,30.0628385951,20.9144418231,20.5310936518,43.259383115,,74.9294377121,16.184364226,46.9491889641,35.7544077978,36.9579778463,,33.428032413,55.2021029839,61.3650757473,26.7298490104,26.5575573264
2014-07-24 00:00:00+00:00,124.35,34.3861178226,35.0503855314,36.4036710177,40.9727950992,29.8827327418,30.1397038074,20.9008727648,20.5497244083,43.2075547806,,74.9965453785,16.2195935778,46.7757206878,35.7274572391,37.056862068,,33.5299232503,55.0867102618,61.5016043941,26.7714788856,26.5069071853
2014-07-25 00:00:00+00:00,125.791,34.1326488035,34.771161757,36.0257860944,40.562763421,29.6955199174,29.9774328036,20.7855357694,20.4565706259,43.2852972822,,74.4447712327,16.1279972631,46.6542928944,35.6825396414,36.9085357355,,33.2634395218,54.8825539073,60.8189611604,26.5910827599,26.3718401423
2014-07-28 00:00:00+00:00,125.58,34.0237644341,34.729688814,35.9104187147,40.5449194498,29.5528815749,30.0628385951,20.7945818083,20.4936044296,43.3975920067,,74.2658174557,16.1350431334,46.4201107215,35.7454242782,36.7190076439,,33.7258671683,54.9358120867,60.9372859876,26.6341870265,26.2958649306
2014-07-29 00:00:00+00:00,125.2,34.1044987904,34.6159461882,36.1229712448,40.5361872937,29.4815624037,29.8493241164,20.7267365169,20.4130988607,43.0866220003,,74.0794072713,16.0504926891,45.8389919961,35.6735561218,36.5542006078,,33.4123568995,54.9801939029,60.7643497018,26.4956809627,26.3211900012
2014-07-30 00:00:00+00:00,124.83,34.0291150174,34.5806325932,36.1745873121,40.562763421,29.4815624037,29.6785125335,20.7427932359,20.3619677846,42.8620325512,,73.6394792362,16.1209513927,45.8823590652,35.7094902,36.166904073,,32.8480384156,55.2021029839,61.1011203637,26.3659345184,26.2080713527
2014-07-31 00:00:00+00:00,123.39,33.3133258792,33.909263665,35.2933373816,39.7047341686,28.8129451735,29.123374889,20.3151417492,19.9763111252,42.024141145,,72.0512644653,15.7897954856,44.9543037873,35.035726234,35.5487952841,,32.3307464721,54.0659284893,59.9724835508,25.9839804138,25.8991054919
2014-08-01 00:00:00+00:00,124.38,33.2072059779,33.8312452575,35.0828280305,39.6401921452,28.7059664167,29.1916995221,20.2676500452,19.9523809536,42.058693368,,71.4696646901,15.6559239487,44.9109367182,34.8461739716,35.9361742224,,32.4561505796,54.1103103055,59.754037716,25.9319430698,25.7302716881
2014-08-04 00:00:00+00:00,123.99,33.2559557365,34.0316293779,35.4006558743,39.9689768056,28.9734133088,29.2087806804,20.4214327057,20.0674983278,42.5597006005,,72.6701462774,15.7827496152,45.0670581669,35.0941191111,35.9361742224,,32.2798010534,54.3410957497,60.336559942,25.9318563409,25.8568970409
2014-08-05 00:00:00+00:00,123.87,33.2241494916,33.8515300434,35.3139755533,39.8565977531,28.7505408987,28.9354821477,20.2450349481,19.8376154936,42.1191597581,,71.0819315066,15.6206945969,44.7981823387,34.7662206476,37.2299094559,,31.8918320957,53.8173903186,59.9178720921,25.8626466735,25.8484553508
2014-08-06 00:00:00+00:00,125.67,33.2485243709,33.940471028,35.5387252428,40.0749775876,28.7951153807,28.9611038852,20.2246813607,19.8645265863,42.4301297645,,71.2907109131,15.6841074302,44.5726735796,34.658418413,36.0845005549,,31.4842687463,53.7907612289,59.7904453551,25.8989860853,25.8904949679
2014-08-07 00:00:00+00:00,126.18,33.0608972512,33.7491206179,35.2190399636,39.8148352673,28.5570876467,28.9013198312,20.1251749333,19.7693027198,42.058693368,,70.8433264706,15.6136487265,44.6160406486,34.5146821003,35.78784789,,31.8448055554,53.0984048962,59.4809804226,25.8001151318,25.81468859
2014-08-08 00:00:00+00:00,126.19,33.444088189,34.1346958006,35.6276757627,40.1982908182,28.9377537231,29.3454299468,20.3445413755,19.9990820498,42.4992342104,,72.0288952432,15.7686578745,45.2491998569,34.7392700889,36.1504233694,,32.4796638498,56.915241089,60.4002733105,26.0101725436,26.0434583941
2014-08-11 00:00:00+00:00,125.96,33.6197953981,34.2541871511,35.9764608641,40.5050552589,29.1071367548,29.3625111051,20.4282172348,20.042553815,42.4560439317,,72.0363516506,15.7827496152,45.431341547,35.9969628255,36.4058742753,,32.362097499,53.7019975965,60.6733306039,26.1487653363,26.2030063386
2014-08-12 00:00:00+00:00,125.99,33.3727768043,34.1346958006,35.6159120049,40.2704260208,28.9823282052,29.3454299468,20.3807255309,20.0135726382,42.5899337956,,71.5069467269,15.8179789671,45.3272605812,34.8919899212,36.3811532199,,32.3385842288,53.6576157803,60.5185981377,26.1140737737,26.132096141
2014-08-13 00:00:00+00:00,126.2,33.6759765223,34.4964548377,35.8959719945,40.4678486807,29.26760489,29.5247821088,20.5412927205,20.1067471215,42.8274803283,,71.7380953556,15.8884376707,45.7696046856,35.233363664,36.4882777934,,32.4875016065,54.3055902967,60.7370439724,26.3109483916,26.2772087953
2014-08-14 00:00:00+00:00,126.31,33.7978509188,34.631960493,35.9223888543,40.543021155,29.4637326109,29.5845661629,20.6272300895,20.1799659945,42.8274803283,,71.3279929499,15.9870798558,45.9690932033,35.2962483009,36.6366041259,,32.7696608484,54.9446884499,61.2103432811,26.4002791654,26.3380733816
2014-08-15 00:00:00+00:00,125.483,33.78893328,34.4907061129,35.8691217332,40.2818157897,29.4191581289,29.6365526681,20.6882908518,20.1750391945,42.9570511643,,72.8863820913,15.9095752818,45.8736856514,35.2962483009,36.6860462367,,32.895064956,54.9979466294,62.5938335679,26.3300287511,26.243104367
2014-08-18 00:00:00+00:00,124.96,34.1738185691,34.951835964,36.3107992452,40.9955746369,29.7846688814,29.8162718729,20.8581302312,20.2971741537,43.3803158953,,72.0512644653,16.0857220409,46.5675587563,35.6286385241,36.9002953837,,32.808849632,55.4240120648,61.6563368603,26.5427747589,26.4984654951
2014-08-19 00:00:00+00:00,124.68,34.469943627,35.1493867844,36.6121165516,41.2765222682,29.944245527,29.9874330202,21.0139482504,20.3952961379,43.5098867313,,72.6030386111,16.1139055224,46.6803131359,35.8532265128,36.9991796053,,33.2242507382,55.7879429576,62.1205342592,26.7298490104,26.6329416198
2014-08-20 00:00:00+00:00,124.22,34.5409874825,35.3424618119,36.3789052117,41.1079536894,30.0877753591,30.0473394218,21.0659629738,20.4557425922,43.5703531214,,72.7596231659,16.1561807445,47.1746977232,35.8532265128,36.9744585499,,33.2947905487,55.7790665944,62.4117953722,26.7818863544,26.5659990166
2014-08-21 00:00:00+00:00,122.88,34.5944933151,35.3585582413,36.4470111782,41.2719663607,30.1056051519,30.1585941676,21.0709382952,20.5753106472,43.5098867313,,72.8192744249,16.3464192444,47.1313306541,36.0239133842,37.0403813643,,33.3731681159,55.8589538636,62.3571839135,26.8772881516,26.6166491577
2014-08-22 00:00:00+00:00,123.19,34.6233270138,35.3710822488,36.5295638649,41.2385563721,30.1858392195,30.004549135,21.0795320321,20.4998353826,43.3371256166,,72.3346079456,16.2900522815,46.9665357917,36.0328969037,36.9497374945,,33.2712772785,55.912212043,62.4755087407,26.7645405731,26.6166491577
2014-08-25 00:00:00+00:00,122.74,34.7460634486,35.4244632645,36.5460744023,41.2862795035,30.3908818368,30.2270586266,21.17451544,20.576635501,43.5012486755,,72.9758589798,16.4309696887,47.1486774817,36.0688309819,37.1557462896,,33.4985722234,56.3382774785,62.6575469363,26.8079050264,26.540673946
2014-08-26 00:00:00+00:00,123.35,34.8471597468,35.6010312395,36.820252513,41.5255785468,30.4800308008,30.0387813645,21.1993920469,20.6041676189,43.5444389542,,73.3486793486,16.4661990406,46.9925560331,36.086798021,37.1310252342,,33.0988466307,56.542433833,62.6666488461,26.8262915546,26.6926243694
2014-08-27 00:00:00+00:00,123.3199,34.7582211628,35.5217809623,36.641009992,41.4997617374,30.3997967332,30.1072458234,21.1519003429,20.613897014,43.5444389542,,73.1995512011,16.4309696887,46.9665357917,36.0778145015,37.1475059378,,33.4593834398,56.4980520168,62.7303622146,26.8859610423,26.6622342847
2014-08-28 00:00:00+00:00,124.0,34.705666545,35.4918054689,36.5070682578,41.287912037,30.2839030799,30.1500361103,21.143080455,20.5931961735,43.5789911771,,73.2144640158,16.3816485962,46.8971484812,36.0239133842,37.1639866414,,33.7023538982,56.4802992903,62.6484450265,26.9111124252,26.5913240872
2014-08-29 00:00:00+00:00,123.86,34.8798577556,35.6420935593,36.6121165516,41.5043176449,30.3997967332,30.2441747413,21.1829961014,20.6427953874,43.648095623,,73.6245664215,16.4591531702,46.8537814121,36.185616736,37.1887076968,,33.9218110863,56.6844556448,62.6393431168,27.0073815115,26.6926243694
2014-09-02 00:00:00+00:00,121.65,34.9928145133,35.7201119668,36.9031147723,41.7070555303,30.50677549,30.167152225,21.2039150663,20.6283876024,43.5012486755,,72.6925154996,16.5225660035,47.0099028607,36.1946002556,37.2051884004,,33.6161385742,56.6578265551,62.7576679439,27.0941104181,26.7939246516
2014-09-03 00:00:00+00:00,122.15,35.0195674296,35.6569170567,36.727690313,41.45496198,30.4265414224,30.2270586266,21.1534833997,20.6697892835,43.5703531214,,72.8863820913,16.494382522,46.9491889641,35.9969628255,37.2299094559,,33.7807314654,56.915241089,62.5938335679,27.0542151211,26.7517162007
2014-09-04 00:00:00+00:00,121.48,34.8528075846,35.4983754401,36.8391364401,41.4124401763,30.3463073548,30.167152225,21.1111931681,20.6217633334,43.5703531214,,71.9021363178,16.5084742627,46.9665357917,35.9789957864,37.3452743811,,33.7650559519,56.6311974654,62.8304832222,26.9987953498,26.6971828821
2014-09-05 00:00:00+00:00,122.06,35.0492928921,35.5870700508,36.665775798,41.5081142346,30.4354563188,30.3982197739,21.2116041993,20.7174012167,43.7603903475,,72.3868027972,16.5296118738,47.1226572403,36.1946002556,37.5595235281,,34.1882948148,56.9596229052,63.0398271471,27.1548206527,26.7853985445
2014-09-08 00:00:00+00:00,120.73,35.0225399758,35.6544122552,36.7710304735,41.5346903618,30.4443712152,30.2869650282,21.1926075177,20.6413256277,43.5876292329,,71.2608852836,16.5366577442,47.0792901712,36.2485013729,37.2793515667,,33.9845131401,56.9684992684,62.7758717635,27.0334869124,26.8023663418
2014-09-09 00:00:00+00:00,120.87,34.6857504851,35.3135950011,36.35826704,41.0320218971,30.1234349447,30.0730135939,21.0422171218,20.56897619,43.2334689478,,70.9477161738,16.3675568555,46.9318421364,35.987979306,37.1887076968,,33.5926253041,56.8176010934,62.1478399886,26.9466712769,26.5069071853
2014-09-10 00:00:00+00:00,120.26,34.8099137422,35.3710822488,36.4614578984,41.170217759,30.3213456448,30.0901297087,21.190346008,20.5435141561,43.2334689478,,70.7762188042,16.4521072998,46.9665357917,36.2035837751,37.3699954365,,33.4437079264,57.2170374391,62.3662858233,26.8772881516,26.5237905657
2014-09-11 00:00:00+00:00,119.472,34.9303613164,35.5267084407,36.740073216,41.3524540604,30.3463073548,30.1329199955,21.1367482278,20.5931961735,43.1730025576,,70.8209572484,16.494382522,46.9838826193,36.2844354511,37.3864761402,,33.7258671683,57.0572629008,62.3935915527,26.9466712769,26.6926243694
2014-09-12 00:00:00+00:00,118.38,34.7163677115,35.1164958662,36.4346282752,40.9565836615,30.2393285979,29.8505041023,21.0682244835,20.4689704293,42.9743272758,,69.7621474012,16.4802907813,46.8277611707,36.1317156188,37.1227848824,,33.1223599009,56.6400738286,62.211553357,26.6431201039,26.3211900012
2014-09-15 00:00:00+00:00,118.64,34.4860251023,35.0138400668,35.9970990357,40.6197122652,29.9807966023,29.948913204,20.9887776473,20.539373988,43.0347936659,,70.2542702879,16.4732449109,46.8104143431,35.9161111496,37.3040726221,,33.2242507382,56.4891756535,61.9566998831,26.5824098692,26.2536564797
2014-09-16 00:00:00+00:00,118.83,34.6708877538,35.157558186,36.1457351481,40.798151977,30.2482434943,30.1289667904,21.1692913526,20.6677191994,43.2334689478,,71.1043007287,16.5437036146,47.0706167574,36.185616736,37.5842445835,,33.6474896011,57.2614192553,62.2752667255,26.6257743225,26.1599537186
2014-09-17 00:00:00+00:00,117.54,34.710422619,35.1702875051,36.2860334392,40.7468220854,30.2880930813,30.1032448495,21.269498848,20.68842004,43.4926106198,,70.7165675452,16.6141623182,47.2527584475,36.2574848924,37.5018410654,,33.5847875474,57.3058010715,62.2479609962,26.6344472132,26.2485914656
2014-09-18 00:00:00+00:00,117.78,34.8260546684,35.2092967089,36.4837471238,40.9044564862,30.5156903864,30.146114751,21.3102060228,20.7981344948,43.7863045147,,70.3512035838,16.7762173366,47.4782672066,36.4730893615,37.5760042317,,33.341817089,57.731866507,62.5210182896,26.6153668537,26.3549567619
2014-09-19 00:00:00+00:00,117.09,34.7071326048,34.9838666265,36.0915118605,40.4819860414,30.3272918807,30.1975586329,21.3420180015,20.79702907,43.772388607,,70.29399057,16.7327865916,47.4325756626,36.395615489,37.6719796092,,33.6399888679,57.7947289115,62.5470588535,26.5756450145,26.1711558415
2014-09-22 00:00:00+00:00,116.85,34.2084780343,34.5818622191,35.7441393292,40.0590306494,29.8812603064,30.146114751,21.1135528901,20.6388292692,43.7550323863,,69.2597043243,16.6195838071,46.9009961816,36.1520156828,37.6056411022,,33.3869377058,57.4829509349,61.6703589484,26.3665251849,25.9761012288
2014-09-23 00:00:00+00:00,117.6,33.9698745032,34.44414994,35.3844027258,39.7770857884,29.7116451788,29.948913204,21.0494701056,20.4972820791,43.5294015172,,69.0573439719,16.5063810225,46.5175618018,36.0708157474,37.2739485677,,33.29204352,57.1444491318,61.1406860891,26.1399787028,25.6878444337
2014-09-24 00:00:00+00:00,117.05,34.0926019124,34.308499222,35.7274747104,39.8250926161,30.0685418176,30.1289667904,21.2032778653,20.6284213876,43.9806632554,,69.1173025948,16.598358285,46.761565498,36.3053933385,37.7549027428,,33.1734257877,58.1421386568,61.8347401806,26.148692029,25.7472088811
2014-09-25 00:00:00+00:00,117.39,33.6964187709,33.9237294651,35.2278876337,39.3141628072,29.5331968594,29.8031555389,20.8586740531,20.3453270073,43.3124487584,,68.0605318655,16.3224264976,46.0295544093,35.5114384146,37.257363941,,32.9757295673,57.1889888427,60.9306434035,25.9134322207,25.5267123623
2014-09-26 00:00:00+00:00,117.06,33.8745522436,34.1188356042,35.334367518,39.5903925697,29.8187141705,29.9917831056,21.0560962292,20.4452426709,43.7376761656,,68.9381762088,16.4780803264,46.4565608777,35.8993936615,37.3983332682,,33.0231766602,57.3671476865,61.5607714603,26.0615587667,25.670883163
2014-09-29 00:00:00+00:00,117.03,33.8578708482,34.0578133967,35.4133487138,39.4608503363,29.7204783706,30.0003570859,21.0061733801,20.3916420805,43.5554358482,,68.7800353408,16.4214789341,46.3868455359,35.8903714465,37.3900409548,,33.2366885783,57.2424364958,61.2411412865,26.0458747795,25.602953274
2014-09-30 00:00:00+00:00,116.21,33.5951388701,33.8487711048,35.1753713412,38.9807820595,29.5971705819,29.9832091252,20.9902888372,20.3584409381,43.0347492272,,67.918130136,16.393178238,46.3171301942,35.998638027,37.4066255815,,33.2841356712,56.9306585193,60.9032465314,25.9918521568,25.5097510916
2014-10-01 00:00:00+00:00,116.77,33.0946970072,33.2426721521,34.4560635401,38.5197641112,28.9621622374,29.7688596176,20.6880286779,20.0857544395,42.0194103162,,66.5315869805,16.195073365,45.4456884219,35.4392606943,37.1702946507,,33.4739240428,56.3338263927,60.0904726611,25.7043123911,25.2807739376
2014-10-02 00:00:00+00:00,116.74,33.1501030706,33.3968769197,34.8280194855,38.8622890166,29.0335415651,29.7945815585,20.6839440812,20.0892723035,41.915272992,,66.1868248986,16.2375244092,45.3934019156,35.4212162642,37.2407793143,,33.4264769499,56.2180231443,60.3644413814,25.7914456534,25.41816023
2014-10-03 00:00:00+00:00,114.61,33.4765818097,33.6199378267,35.138361828,39.1471295275,29.4796623636,30.0946708692,20.9154045635,20.3033832443,42.0367665369,,66.0818973084,16.4710051524,46.0121255739,35.7099271456,37.6802719225,,33.6399888679,57.3760556287,61.1406860891,25.9831388306,25.6280559546
2014-10-06 00:00:00+00:00,116.03,33.3657696829,33.5704603612,34.9005912125,38.9533495865,29.3369037081,30.0775229086,20.8654817143,20.2993241705,42.0280884265,,66.1568455871,16.4214789341,45.8726948903,35.7189493606,37.6968565492,,33.6399888679,57.108817363,60.8119236247,25.9395721994,25.5775961743
2014-10-07 00:00:00+00:00,116.36,32.8149857516,33.0715625838,34.1149143961,38.203528659,28.6944897583,29.7602856373,20.5455216359,19.9831327266,41.2904490468,,65.2949403823,16.1431415876,44.7572494219,35.1595720279,37.4729640884,,33.592541775,56.2002072599,59.9078268475,25.6906324689,25.3655802909
2014-10-08 00:00:00+00:00,117.4701,33.2525447115,33.4690315569,34.7599964138,38.9616936304,29.2119898845,30.3090203768,20.9244814451,20.2256363686,41.8284918885,,65.9320007511,16.4497796303,45.5589758523,35.8272159412,38.0202567704,,34.3516952615,57.6343859521,60.8484527874,26.0301907923,25.8574571404
2014-10-09 00:00:00+00:00,117.64,32.5674159705,32.7582053021,33.8895492041,38.0998948723,28.4375241784,29.8460254404,20.5250986521,19.889461792,40.8044748672,,63.5111713499,16.1030961026,44.5045313079,35.2317497482,37.6388103557,,33.7902379955,56.440721699,59.469476895,25.6851430734,25.4588672796
2014-10-10 00:00:00+00:00,117.59,32.0670038958,32.2469381583,33.6559137297,37.7539409078,27.6951791697,29.7688596176,20.2318472979,19.7957908573,40.1796509219,,62.6192868336,15.9757429699,43.8509499787,34.3295282438,37.8212412497,,33.9483949718,56.0933119537,58.9489363264,25.5039058877,25.4249447383
2014-10-13 00:00:00+00:00,118.52,31.3371928457,32.0383081787,33.3106501203,37.6586892656,27.0382216819,29.5116402085,19.8488709685,19.4585754925,39.1469557902,,60.6856212438,15.8342394893,43.1712253964,33.9505952119,37.2988255078,,33.9167635765,54.7660285678,57.7526062475,25.4341992778,25.5521542683
2014-10-14 00:00:00+00:00,118.59,31.6139252806,32.2345687919,33.6724542943,38.1959085277,27.2124764657,29.7174157358,19.8611247587,19.4213152763,39.2684493352,,59.9211488013,15.8979160556,43.7725202192,34.0047285022,37.2822408811,,34.2251696804,54.3562632271,58.1726916187,25.6193574603,25.9422634938
2014-10-15 00:00:00+00:00,118.99,31.5028152718,32.2634306468,34.0466845673,38.4130822719,27.1776790435,29.4304960589,19.7739866948,19.2858046575,39.537470756,,60.3783333012,15.5936835721,43.6679472066,33.7701509111,36.8344559595,,33.7744222978,53.9108661178,57.6886802128,25.5701271671,25.9422634938
